-10.13,0.00,-2.78,-0.37,-0.73,-0.85,walking
-10.24,0.37,-2.42,1.37,-0.97,-0.96,walking
-8.65,0.48,-1.08,2.57,-1.21,-0.25,walking
-7.83,1.05,0.49,1.55,-0.54,-0.24,walking
-7.64,1.20,0.25,0.75,0.02,-0.07,walking
-8.19,0.75,1.14,1.09,0.05,0.31,walking
-9.20,-0.01,2.81,0.81,0.47,0.22,walking
-10.14,-0.11,2.69,0.41,0.56,-0.03,walking
-10.32,0.61,1.82,0.67,0.26,-0.18,walking
-9.86,1.54,-0.16,0.45,0.32,-0.13,walking
-11.50,0.42,0.29,0.64,-0.17,0.24,walking
-8.50,0.74,-2.98,0.84,0.76,0.28,walking
-8.33,-0.69,-0.34,0.20,0.82,-0.04,walking
-9.62,0.61,-2.75,0.28,1.18,-0.39,walking
-9.42,0.48,-1.93,-0.01,0.88,0.07,walking
-8.36,0.71,-1.94,-0.25,0.68,0.19,walking
-9.04,-0.11,-1.90,-0.30,0.62,-0.17,walking
-9.62,0.10,-2.15,-0.84,0.64,-0.28,walking
-9.12,0.60,-2.87,-0.46,0.53,-0.13,walking
-8.78,0.70,-2.28,0.09,0.21,0.20,walking
-9.54,-0.17,-3.04,-0.51,0.12,0.25,walking
-11.05,0.67,-1.62,-0.52,0.06,-0.31,walking
-13.87,1.62,-1.66,-1.26,-0.37,-0.58,walking
-10.51,2.31,-1.26,-0.43,-2.30,0.03,walking
-9.26,1.37,-2.89,-1.30,-2.21,-0.10,walking
-9.29,1.29,-3.24,-0.98,-0.88,-1.14,walking
-9.45,1.85,-1.07,0.59,-1.31,-0.94,walking
-7.61,1.35,-0.44,0.54,-1.06,0.22,walking
-6.75,1.48,0.61,-0.25,-0.28,0.11,walking
-6.53,1.50,0.37,-0.77,0.39,0.33,walking
-8.77,0.45,0.38,-0.55,0.48,0.59,walking
-10.28,0.17,3.08,-0.44,0.92,0.02,walking
-10.86,-0.91,4.10,-0.94,0.46,-0.53,walking
-10.86,0.11,2.38,-1.42,0.35,-0.41,walking
-9.73,1.21,-1.42,0.63,0.04,-0.15,walking
-10.78,3.01,-0.37,0.56,0.25,0.53,walking
-7.86,1.62,-2.84,0.31,0.44,0.44,walking
-7.56,0.61,-0.80,-0.98,1.19,-0.11,walking
-10.82,0.04,-2.97,-0.83,1.12,-0.40,walking
-10.28,-0.47,-2.57,-1.05,0.94,-0.38,walking
-7.96,1.44,-1.70,-0.06,0.25,-0.10,walking
-8.99,0.22,-1.27,-0.74,0.43,-0.04,walking
-10.03,-0.50,-1.97,-1.54,0.70,-0.37,walking
-9.20,-0.17,-2.47,-0.59,0.45,-0.34,walking
-8.96,0.90,-1.76,-0.15,-0.03,-0.15,walking
-9.76,0.30,-2.82,-0.95,0.09,0.06,walking
-10.17,1.24,-1.94,-0.84,0.09,-0.28,walking
-13.68,0.91,-2.44,-1.42,-0.50,-0.60,walking
-10.69,2.17,-1.40,-1.61,-1.36,-0.62,walking
-7.68,2.76,-2.19,-0.38,-2.59,0.20,walking
-8.82,1.32,-2.30,-2.05,-1.31,0.01,walking
-10.63,1.12,-1.27,-1.83,-0.72,-0.72,walking
-8.24,1.18,-1.67,0.12,-0.85,0.09,walking
-6.96,1.06,0.13,0.51,-0.34,0.42,walking
-6.93,1.57,1.20,-0.81,0.66,0.24,walking
-7.96,1.35,1.15,-1.33,0.90,0.50,walking
-10.53,-0.45,2.41,-0.64,0.69,0.22,walking
-12.24,-1.00,3.39,-1.39,0.28,-0.51,walking
-10.07,1.06,1.74,-1.52,0.19,-0.38,walking
-9.01,1.74,-1.37,0.38,-0.19,0.03,walking
-12.11,0.51,-0.69,0.12,0.37,0.17,walking
-6.96,2.21,-3.30,-0.04,0.58,-0.09,walking
-7.51,1.39,-0.54,-0.24,0.50,0.23,walking
-11.49,-0.00,-2.94,-1.54,0.92,-0.39,walking
-10.47,0.05,-3.47,-1.88,0.58,-0.39,walking
-7.52,1.31,-3.04,-0.71,0.55,-0.26,walking
-8.27,-0.06,-2.29,-1.10,0.63,0.05,walking
-10.86,-0.75,-1.87,-1.65,0.80,-0.52,walking
-10.05,1.53,-1.79,-1.19,0.35,-0.58,walking
-9.36,1.03,-1.44,-1.62,-0.31,-0.19,walking
-9.57,1.00,-1.36,-3.07,-0.14,-0.69,walking
-10.46,1.63,-4.47,-2.90,-0.66,-1.10,walking
-10.68,0.91,-2.41,-2.15,-0.98,-0.42,walking
-9.17,2.27,0.27,-0.13,-2.62,-0.08,walking
-8.66,2.63,-1.64,-1.69,-1.50,0.34,walking
-8.57,1.24,-0.58,-3.51,-0.15,0.67,walking
-8.36,-0.29,0.53,-1.69,0.01,0.32,walking
-8.03,-0.46,1.33,-0.33,-0.10,0.49,walking
-7.29,0.58,2.85,-0.28,0.08,0.70,walking
-8.74,1.34,5.30,-0.96,0.44,0.61,walking
-10.59,1.66,4.46,-1.65,0.50,0.57,walking
-10.50,1.71,2.20,-0.55,0.40,0.08,walking
-9.52,2.94,0.82,0.09,0.56,-0.33,walking
-11.79,2.88,0.43,0.47,0.77,-0.07,walking
-7.65,2.78,-1.36,0.03,0.22,0.33,walking
-7.56,-1.32,-3.13,-2.22,1.62,0.19,walking
-10.92,-2.16,-3.15,-1.26,1.51,-0.75,walking
-9.07,0.91,-1.18,1.00,0.31,-0.13,walking
-8.82,0.63,-1.29,0.16,0.52,0.38,walking
-9.28,1.08,-1.41,-0.22,0.72,0.03,walking
-9.66,1.01,-1.51,0.06,0.66,-0.05,walking
-9.01,1.16,-1.65,0.32,0.53,-0.00,walking
-9.00,1.38,-1.07,0.21,0.40,0.14,walking
-10.16,0.42,-1.43,-0.32,0.45,0.08,walking
-10.81,0.39,-2.36,-0.31,0.48,-0.12,walking
-12.45,0.19,-2.10,0.38,-0.79,0.05,walking
-11.98,0.66,-1.25,-0.28,-0.98,-0.18,walking
-8.71,3.02,-0.72,1.43,-3.39,0.64,walking
-9.82,0.81,-3.58,0.10,-2.28,0.70,walking
-11.91,0.51,-1.75,-1.25,0.00,-1.33,walking
-9.07,1.14,-0.69,1.54,-1.33,-1.19,walking
-6.30,0.80,-0.30,2.62,-1.17,-0.28,walking
-5.98,1.27,0.79,1.35,-0.27,-0.16,walking
-6.64,2.31,1.17,0.75,0.40,-0.04,walking
-8.76,1.78,3.79,1.45,0.05,0.50,walking
-11.72,-0.10,4.30,0.66,0.22,-0.03,walking
-11.04,0.89,2.09,0.51,0.31,-0.37,walking
-10.51,1.35,-4.56,1.05,0.00,-0.31,walking
-11.43,1.81,-0.59,1.61,-0.05,0.54,walking
-5.73,0.18,-3.65,1.00,1.29,-0.18,walking
-9.90,1.09,0.55,1.37,0.57,-0.37,walking
-9.29,1.89,-0.20,1.07,0.88,0.12,walking
-8.85,1.11,-2.14,0.17,0.93,0.35,walking
-8.96,1.06,-1.52,0.14,0.92,-0.07,walking
-9.63,1.34,-1.22,-0.03,0.83,-0.11,walking
-9.00,0.75,-1.82,-0.01,0.59,-0.21,walking
-9.07,1.81,-1.36,0.01,0.47,-0.29,walking
-9.09,1.43,-2.38,-0.37,0.32,-0.01,walking
-9.93,1.18,-1.63,-0.30,0.20,-0.15,walking
-10.08,0.74,-2.13,-0.79,0.34,-0.35,walking
-13.21,1.23,-2.32,-1.31,0.04,-0.38,walking
-10.41,2.15,-0.85,-0.60,-1.08,-0.51,walking
-9.62,2.41,-2.01,-1.14,-1.59,-0.18,walking
-8.50,3.33,-3.72,-1.15,-1.62,-0.31,walking
-11.35,2.38,-1.35,-0.37,-1.21,-0.79,walking
-7.98,1.91,-0.72,0.52,-1.62,-0.17,walking
-6.51,2.43,-0.33,0.09,-0.78,0.24,walking
-6.52,2.93,0.65,-0.84,-0.07,0.51,walking
-7.67,1.86,1.14,-1.24,0.42,0.53,walking
-8.71,0.26,2.49,-1.44,0.77,0.34,walking
-10.34,-0.40,4.62,-2.08,1.18,-0.27,walking
-11.44,-0.89,1.58,-0.96,0.67,-0.53,walking
-11.79,0.51,0.63,0.50,-0.17,-0.36,walking
-11.11,3.52,-1.28,-0.97,1.71,0.11,walking
-6.97,2.74,-2.44,1.41,-0.84,0.46,walking
